"erasmusCode","pic","organisationLegalName","organisationLegalNameLang","street","postalCode","city","cityLang","webpage"
"PL PIOTRKO01",949512728,"Wyższa Szkoła Handlowa im. Króla Stefana Batorego w Piotrkowie Trybunalskim  w likwidacji z siedzibą w Piotrkowie Trybunalskim","pl","ul. Słoneczna 1","97-300","Piotrków Trybunalski","pl","http://www.wsh.net.pl"
"PL PLOCK01",918478160,"Szkoła Wyższa im. Pawła Włodkowica w Płocku","pl","al. Jana Kilińskiego 12","09-402","Płock","pl","http://www.wlodkowic.pl"
"PL PLOCK02",949295448,"Mazowiecka Uczelnia Publiczna w Płocku","pl","pl. gen. Jarosława Dąbrowskiego 2","09-402","Płock","pl","https://mazowiecka.edu.pl/"
"PL POZNAN01",999886865,"Uniwersytet im. Adama Mickiewicza w Poznaniu","pl","ul. Henryka Wieniawskiego 1","61-712","Poznań","pl","http://www.amu.edu.pl"
"PL POZNAN02",999659691,"Politechnika Poznańska","pl","pl. Marii Skłodowskiej-Curie 5","60-965","Poznań","pl","https://www.put.poznan.pl"
"PL POZNAN03",999839723,"Uniwersytet Ekonomiczny w Poznaniu","pl","al. Niepodległości 10","61-875","Poznań","pl","http://www.ue.poznan.pl"
"PL POZNAN04",999880463,"Uniwersytet Przyrodniczy w Poznaniu","pl","ul. Wojska Polskiego 28","60-637","Poznań","pl","http://puls.edu.pl/"
"PL POZNAN05",999455215,"Uniwersytet Medyczny im. Karola Marcinkowskiego w Poznaniu","pl","ul. Aleksandra Fredry 10","61-701","Poznań","pl","http://www.ump.edu.pl"
"PL POZNAN06",949612444,"Akademia Muzyczna im. Ignacego Jana Paderewskiego w Poznaniu","pl","ul. Święty Marcin 87","61-808","Poznań","pl","http://www.amuz.edu.pl"
"PL POZNAN08",998821805,"Akademia Wychowania Fizycznego im. Eugeniusza Piaseckiego w Poznaniu","pl","ul. Królowej Jadwigi 27/39","61-648","Poznań","pl","http://www.awf.poznan.pl"
"PL POZNAN10",949622338,"Wyższa Szkoła Hotelarstwa i Gastronomii w Poznaniu w restrukturyzacji","pl","Nieszawska 13 C","61-021","Poznań","pl","http://wshig.poznan.pl"
"PL POZNAN12",945518268,"Uniwersytet Artystyczny im. Magdaleny Abakanowicz w Poznaniu","pl","park Karola Marcinkowskiego 29","60-967","Poznań","pl","http://www.uap.edu.pl"
"PL POZNAN13",949191367,"Wyższa Szkoła Bankowa w Poznaniu","pl","ul. Powstańców Wielkopolskich 5","61-895","Poznań","pl","http://www.wsb.poznan.pl"
"PL POZNAN14",949620495,"Wyższa Szkoła Handlu i Usług w Poznaniu","pl","ul. 28 Czerwca 1956 r. 217/219","61-485","Poznań","pl","http://www.akademiakupiecka.pl"
"PL POZNAN16",946942810,"Collegium Da Vinci z siedzibą w Poznaniu","pl","ul. gen. Tadeusza Kutrzeby 10","61-719","Poznań","pl","http://www.cdv.pl"
"PL POZNAN17",949647170,"Wyższa Szkoła Umiejętności Społecznych im. prof. Michała Iwaszkiewicza","pl","ul. Głogowska 26","60-734","Poznań","pl","http://www.wsus..pl"
"PL POZNAN19",948208854,"Wyższa Szkoła Języków Obcych im. Samuela Bogumiła Lindego z siedzibą w Poznaniu","pl","ul. Różana 17a","61-577","Poznań","pl","http://www.wsjo.pl"
"PL POZNAN22",996433956,"Wyższa Szkoła Logistyki w Poznaniu","pl","ul. Ewarysta Estkowskiego 6","61-755","Poznań","pl","http://www.wsl.com.pl"
"PL POZNAN24",949496238,"Wyższa Szkoła Edukacji i Terapii im. prof. Kazimiery Milanowskiej z siedzibą w Poznaniu","pl","ul. Grabowa 22","61-473","Poznań","pl","http://www.wseit.edu.pl"
"PL POZNAN25",949342590,"Wyższa Szkoła Bezpieczeństwa w Poznaniu","pl","ul. Elizy Orzeszkowej 1","60-778","Poznań","pl","http://www.wsb.net.pl"
"PL POZNAN28",942899656,"Akademia Nauk Stosowanych im. Księcia Mieszka I w Poznaniu","pl","ul. Bułgarska 55","60-320","Poznań","pl","http://www.wspia.pl"
"PL POZNAN29",982958425,"Instytut Genetyki Człowieka Polskiej Akademii Nauk","pl","ul. Strzeszyńska 32","60-479","Poznań","pl","http://www.igcz.poznan.pl"
"PL PRZEMYS01",949286330,"Wyższa Szkoła Prawa i Administracji Rzeszowska Szkoła Wyższa z siedzibą w Rzeszowie","pl","ul. Cegielniana 14","35-310","Rzeszów","pl","http://www.wspia.eu"
"PL PRZEMYS02",949367325,"Państwowa Wyższa Szkoła Wschodnioeuropejska w Przemyślu","pl","ul. Książąt Lubomirskich 6","37-700","Przemyśl","pl","http://www.pwsw.pl"
"PL RACIBOR01",946626008,"Państwowa Wyższa Szkoła Zawodowa w Raciborzu","pl","ul. Juliusza Słowackiego 55","47-400","Racibórz","pl","http://www.pwsz.raciborz.edu.pl"
"PL RADOM01",946599042,"Uniwersytet Technologiczno-Humanistyczny im. Kazimierza Pułaskiego w Radomiu","pl","ul. Jacka Malczewskiego 29","26-600","Radom","pl","http://www.uniwersytetradom.pl"
"PL RADOM04",946544043,"Akademia Handlowa Nauk Stosowanych w Radomiu","pl","ul. Tadeusza Mazowieckiego 7A","26-600","Radom","pl","http://www.ahns.pl"
"PL RADOM07",943183187,"Europejska Uczelnia Społeczno-Techniczna im. Sługi Bożego Roberta Schumana","pl","ul. Wodna 13/21","26-600","Radom","pl","http://www.eust.pl"
"PL RZESZOW01",999886186,"Politechnika Rzeszowska im. Ignacego Łukasiewicza","pl","al. Powstańców Warszawy 12","35-959","Rzeszów","pl","http://www.prz.edu.pl"
"PL RZESZOW02",984448830,"Uniwersytet Rzeszowski","pl","al. Tadeusza Rejtana 16c","35-959","Rzeszów","pl","http://www.ur.edu.pl"
"PL RZESZOW03",970384412,"Wyższa Szkoła Informatyki i Zarządzania z siedzibą w Rzeszowie","pl","ul. mjr. Henryka Sucharskiego 2","35-225","Rzeszów","pl","http://www.wsiz.edu.pl"
"PL SANOK01",944395396,"Uczelnia Państwowa im. Jana Grodka w Sanoku","pl","ul. Mickiewicza 21","38-500","Sanok","pl","https://up-sanok.edu.pl"
"PL SIEDLCE01",998564076,"Uniwersytet Przyrodniczo-Humanistyczny w Siedlcach","pl","ul. Stanisława Konarskiego 2","08-110","Siedlce","pl","http://www.uph.edu.pl"
"PL SIEDLCE03",936684866,"Collegium Mazovia Innowacyjna Szkoła Wyższa w Siedlcach","pl","ul. Sokołowska 161","08-110","Siedlce","pl","http://www.mazovia.edu.pl"
"PL SKIERNI02",949366840,"Państwowa Uczelnia im. Stefana Batorego","pl","ul. Stefana Batorego 64C","96-100","Skierniewice","pl","http://www.pusb.pl"
"PL SLUPSK01",952089048,"Akademia Pomorska w Słupsku","pl","ul. Krzysztofa Arciszewskiego 22a","76-200","Słupsk","pl","http://www.apsl.edu.pl"
"PL SOPOT01",949477711,"Sopocka Akademia Nauk Stosowanych","pl","ul. Rzemieślnicza 5","81-855","Sopot","pl","http://www.ssw.sopot.pl"
"PL SOSNOWI01",943491356,"Wyższa Szkoła Humanitas w Sosnowcu","pl","ul. Jana Kilińskiego 43","41-200","Sosnowiec","pl","http://www.humanitas.edu.pl"
"PL SUCHA-B01",949605072,"Wyższa Szkoła Turystyki i Ekologii w Suchej Beskidzkiej","pl","ul. Zamkowa 1","34-200","Sucha Beskidzka","pl","http://www.wste.edu.pl"
"PL SUWALKI03",946383411,"Państwowa Uczelnia Zawodowa im. prof. Edwarda F. Szczepanika w Suwałkach","pl","ul. Teofila Noniewicza 10","16-400","Suwałki","pl","http://www.pwsz.suwalki.pl"
"PL SZCZECI01",999851460,"Uniwersytet Szczeciński","pl","al. Papieża Jana Pawła II 22a","70-453","Szczecin","pl","http://usz.edu.pl/"
"PL SZCZECI02",992816050,"Zachodniopomorski Uniwersytet Technologiczny w Szczecinie","pl","al. Piastów 17","70-310","Szczecin","pl","http://www.zut.edu.pl"
"PL SZCZECI03",972636267,"Akademia Morska w Szczecinie","pl","ul. Wały Chrobrego 1-2","70-500","Szczecin","pl","http://www.am.szczecin.pl"
"PL SZCZECI05",991609758,"Pomorski Uniwersytet Medyczny w Szczecinie","pl","ul. Rybacka 1","70-204","Szczecin","pl","http://www.pum.edu.pl"
"PL SZCZECI15",949660847,"Akademia Sztuki w Szczecinie","pl","pl. Orła Białego 2","70-562","Szczecin","pl","http://www.akademiasztuki.eu/"
"PL SZCZECI18",938889288,"Akademia Nauk Stosowanych Towarzystwa Wiedzy Powszechnej w Szczecinie","pl","ul. Monte Cassino 15","70-466","Szczecin","pl","https://akademiatwp.pl"
"PL SZCZYTN02",988361907,"Wyższa Szkoła Policji w Szczytnie","pl","ul. marsz. Józefa Piłsudskiego 111","12-100","Szczytno","pl","http://www.wspol.edu.pl"
"PL TARNOBR01",930222241,"Państwowa Uczelnia Zawodowa im. prof. Stanisława Tarnowskiego w Tarnobrzegu","pl","ul. Henryka Sienkiewicza 50","39-400","Tarnobrzeg","pl","http://www.puz.tarnobrzeg.pl"
"PL TARNOW01",949638440,"Małopolska Wyższa Szkoła Ekonomiczna z siedzibą w Tarnowie","pl","ul. Ludwika Waryńskiego 14","33-100","Tarnów","pl","http://www.mwse.edu.pl"
"PL TARNOW02",967256259,"Akademia Nauk Stosowanych w Tarnowie","pl","ul. Adama Mickiewicza 8","33-100","Tarnów","pl","http://www.pwsztar.edu.pl"
"PL TORUN01",999836619,"Uniwersytet Mikołaja Kopernika w Toruniu","pl","ul. Jurija Gagarina 11","87-100","Toruń","pl","http://www.umk.pl"
"PL TORUN02",949649886,"Wyższa Szkoła Bankowa w Toruniu","pl","ul. Młodzieżowa 31 A","87-100","Toruń","pl","http://www.wsb.torun.pl"
"PL TORUN03",938828857,"Kolegium Jagiellońskie – Toruńska Szkoła Wyższa","pl","ul. Prosta 4","87-100","Toruń","pl","http://www.kj.edu.pl"
"PL TORUN04",949257230,"Akademia Kultury Społecznej i Medialnej w Toruniu - Akademia Nauk Stosowanych","pl","ul. św. Józefa 23/35","87-100","Toruń","pl","http://www.wsksim.edu.pl"
"PL WALBRZY04",949355588,"Państwowa Uczelnia Angelusa Silesiusa","pl","ul. Zamkowa 4","58-300","Wałbrzych","pl","https://puas.pl/"
"PL WALCZ01",948474052,"Akademia Nauk Stosowanych w Wałczu","pl","ul. Wojska Polskiego 99","78-600","Wałcz","pl","https://www.answalcz.pl"
"PL WARSZAW01",999572294,"Uniwersytet Warszawski","pl","ul. Krakowskie Przedmieście 26/28","00-927","Warszawa","pl","http://www.uw.edu.pl"
"PL WARSZAW02",999884052,"Politechnika Warszawska","pl","pl. Plac Politechniki 1","00-661","Warszawa","pl","http://www.pw.edu.pl"
"PL WARSZAW03",998695705,"Szkoła Główna Handlowa w Warszawie","pl","al. Aleja Niepodległości 162","02-554","Warszawa","pl","http://www.sgh.waw.pl"
"PL WARSZAW04",949365579,"Akademia Pedagogiki Specjalnej im. Marii Grzegorzewskiej w Warszawie","pl","ul. Szczęśliwicka 40","02-353","Warszawa","pl","http://www.aps.edu.pl"
"PL WARSZAW05",999865137,"Szkoła Główna Gospodarstwa Wiejskiego w Warszawie","pl","ul. Nowoursynowska 166","02-787","Warszawa","pl","http://www.sggw.edu.pl"
"PL WARSZAW06",999878329,"Warszawski Uniwersytet Medyczny","pl","ul. Żwirki i Wigury 61","02-091","Warszawa","pl","http://www.wum.edu.pl"
"PL WARSZAW07",996314743,"Uniwersytet Kardynała Stefana Wyszyńskiego w Warszawie","pl","ul. Dewajtis 5","01-815","Warszawa","pl","http://www.uksw.edu.pl"
"PL WARSZAW08",946728634,"Chrześcijańska Akademia Teologiczna w Warszawie","pl","ul. Władysława Broniewskiego 48","00-771","Warszawa","pl","http://www.chat.edu.pl"
"PL WARSZAW09",949293411,"Uniwersytet Muzyczny Fryderyka Chopina w Warszawie","pl","ul. Okólnik 2","00-368","Warszawa","pl","http://www.chopin.edu.pl"
"PL WARSZAW10",949363639,"Akademia Sztuk Pięknych w Warszawie","pl","ul. Krakowskie Przedmieście 5","00-068","Warszawa","pl","http://www.asp.waw.pl"
"PL WARSZAW100",895465395,"Szkoła Wyższa Wymiaru Sprawiedliwości","pl","ul. Wiśniowa 50","02-520","Warszawa","pl","https://swws.edu.pl/"
"PL WARSZAW102",891414869,"Warszawska Wyższa Szkoła Biznesu z siedzibą w Warszawie","pl","ul. Juliana Smulikowskiego 6","00-389","Warszawa","pl","http://www.wwsb.edu.pl"
"PL WARSZAW103",934125715,"Warszawska Wyższa Szkoła Humanistyczna im. Bolesława Prusa (decyzja z dnia 06.07.2006 r.)","pl","ul. Juliana Smulikowskiego 6","00-389","Warszawa","pl","http://www.wwsh.edu.pl"
"PL WARSZAW11",949647267,"Akademia Teatralna im. Aleksandra Zelwerowicza w Warszawie","pl","ul. Miodowa 22/24","00-246","Warszawa","pl","http://www.at.edu.pl"
"PL WARSZAW12",949636112,"Akademia Wychowania Fizycznego Józefa Piłsudskiego w Warszawie","pl","ul. Marymoncka 34","00-968","Warszawa","pl","http://www.awf.edu.pl"
"PL WARSZAW14",952136287,"Uczelnia Łazarskiego w Warszawie","pl","ul. Świeradowska 43","02-662","Warszawa","pl","http://www.lazarski.pl"
"PL WARSZAW17",938926148,"Uczelnia Techniczno-Handlowa im. Heleny Chodkowskiej","pl","ul. Jutrzenki 135","02-231","Warszawa","pl","http://www.uth.edu.pl"
"PL WARSZAW19",890439437,"Warszawska Szkoła Zarządzania - Szkoła Wyższa w Warszawie","pl","ul. Siedmiogrodzka 3A","01-204","Warszawa","pl","http://www.wsz-sw.edu.pl"
"PL WARSZAW21",997317432,"Akademia Leona Koźmińskiego w Warszawie","pl","ul. Jagiellońska 59","03-301","Warszawa","pl","http://www.kozminski.edu.pl"
"PL WARSZAW22",998800271,"Instytut Fizyki Polskiej Akademii Nauk","pl","al. Aleja Lotników 32/46","02-668","Warszawa","pl","http://www.ifpan.edu.pl"
"PL WARSZAW23",949026855,"Uczelnia Korczaka - Akademia Nauk Stosowanych","pl","ul. Pandy 13","02-202","Warszawa","pl","http://www.uczelniakorczaka.pl"
"PL WARSZAW26",945002422,"Wyższa Szkoła Menedżerska w Warszawie","pl","ul. Kawęczyńska 36","03-772","Warszawa","pl","https://www.wsm.warszawa.pl"
"PL WARSZAW28",969804449,"Polsko-Japońska Akademia Technik Komputerowych","pl","ul. Koszykowa 86","02-008","Warszawa","pl","http://www.pja.edu.pl"
"PL WARSZAW33",999887835,"Wojskowa Akademia Techniczna im. Jarosława Dąbrowskiego","pl","ul. gen. Sylwestra Kaliskiego 2","00-908","Warszawa","pl","https://www.wojsko-polskie.pl/wat/"
"PL WARSZAW35",999837395,"Collegium Civitas w Warszawie","pl","pl. Plac Defilad 1","00-901","Warszawa","pl","http://www.civitas.edu.pl"
"PL WARSZAW37",999884634,"SWPS Uniwersytet Humanistycznospołeczny z siedzibą w Warszawie","pl","ul. Chodakowska 19/31","03-815","Warszawa","pl","http://www.swps.pl"
"PL WARSZAW41",948783773,"Wyższa Szkoła Ekologii i Zarządzania w Warszawie","pl","ul. Olszewska 12","00-792","Warszawa","pl","http://www.wseiz.pl"
"PL WARSZAW46",941323600,"Wyższa Szkoła Informatyki Stosowanej i Zarządzania w Warszawie","pl","ul. Newelska 6","01-447","Warszawa","pl","https://www.wit.edu.pl"
"PL WARSZAW53",949645327,"Warszawska Wyższa Szkoła Informatyki w Warszawie","pl","ul. Józefa Lewartowskiego 17","00-169","Warszawa","pl","http://www.wwsi.edu.pl"
"PL WARSZAW59",949649110,"Wyższa Szkoła Inżynierii i Zdrowia w Warszawie","pl","ul. Bitwy Warszawskiej 1920 r. 18","02-366","Warszawa","pl","http://www.wsiiz.pl"
"PL WARSZAW61",949436583,"Wszechnica Polska Szkoła Wyższa w Warszawie","pl","pl. Plac Defilad 1","00-901","Warszawa","pl","http://www.wszechnicapolska.edu.pl"
"PL WARSZAW63",999438628,"Akademia Ekonomiczno-Humanistyczna w Warszawie","pl","ul. Okopowa 59","01-043","Warszawa","pl","http://www.vizja.pl"
"PL WARSZAW66",934495382,"Akademia Katolicka w Warszawie","pl","ul. Dewajtis 3","01-815","Warszawa","pl","www.bobolanum.pl"
"PL WARSZAW68",937440011,"Akademia Sztuki Wojennej","pl","al. Aleja gen. Antoniego Chruściela ""Montera"" 103","00-910","Warszawa","pl","http://www.akademia.mil.pl/"
"PL WARSZAW72",949457244,"Wyższa Szkoła Turystyki i Języków Obcych w Warszawie","pl","al. Aleja Prymasa Tysiąclecia 38","01-242","Warszawa","pl","http://www.wstijo.edu.pl"
"PL WARSZAW73",999475682,"Szkoła Główna Służby Pożarniczej","pl","ul. Juliusza Słowackiego 52/54","01-629","Warszawa","pl","https://www.sgsp.edu.pl"
"PL WARSZAW76",962876418,"Instytut Badań Literackich Polskiej Akademii Nauk","pl","ul. Nowy Świat 72","00-330","Warszawa","pl","http://www.ibl.waw.pl"
"PL WARSZAW77",949508848,"VIAMODA Szkoła Wyższa z siedzibą w Warszawie","pl","ul. Ludwika Michała Paca 37","04-386","Warszawa","pl","http://viamoda.edu.pl"
"PL WARSZAW78",950406777,"Akademia Finansów i Biznesu Vistula","pl","ul. Stokłosy 3","02-787","Warszawa","pl","http://www.vistula.edu.pl"
"PL WARSZAW79",949227063,"Szkoła Główna Turystyki i Hotelarstwa Vistula","pl","ul. Stokłosy 3","02-787","Warszawa","pl","https://www.vistulahospitality.edu.pl/"
"PL WARSZAW80",939082900,"Instytut Archeologii i Etnologii Polskiej Akademii Nauk","pl","al. Aleja ""Solidarności"" 105","00-140","Warszawa","pl","http://www.iaepan.edu.pl"
"PL WARSZAW81",999489359,"Instytut Biologii Doświadczalnej im. Marcelego Nenckiego Polskiej Akademii Nauk","pl","ul. Ludwika Pasteura 3","02-093","Warszawa","pl","http://www.nencki.edu.pl"
"PL WARSZAW83",999464915,"Instytut Chemii i Techniki Jądrowej","pl","ul. Dorodna 16","03-195","Warszawa","pl","http://www.ichtj.waw.pl"
"PL WARSZAW84",998829274,"Instytut Chemii Fizycznej Polskiej Akademii Nauk","pl","ul. Marcina Kasprzaka 44/52","01-224","Warszawa","pl","http://ichf.edu.pl/index.html"
"PL WARSZAW85",999561818,"Instytut Slawistyki Polskiej Akademii Nauk","pl","ul. Juliana Bartoszewicza 1B","00-337","Warszawa","pl","http://www.ispan.waw.pl/"
"PL WARSZAW86",939038765,"Wyższa Szkoła Rehabilitacji w Warszawie","pl","ul. Marcina Kasprzaka 49","01-234","Warszawa","pl","http://www.wsr.edu.pl"
"PL WARSZAW87",929785741,"Instytut Historii im. Tadeusza Manteuffla Polskiej Akademii Nauk","pl","rynek Rynek Starego Miasta 29/31","00-272","Warszawa","pl","http://www.ihpan.edu.pl"
"PL WARSZAW89",999850490,"Instytut Medycyny Doświadczalnej i Klinicznej im. Mirosława Mossakowskiego Polskiej Akademii Nauk","pl","ul. Adolfa Pawińskiego 5","02-106","Warszawa","pl","http://www.imdik.pan.pl"
"PL WARSZAW91",999868435,"Instytut Biocybernetyki i Inżynierii Biomedycznej im. Macieja Nałęcza Polskiej Akademii Nauk","pl","ul. Księcia Trojdena 4","02-109","Warszawa","pl","http://www.ibib.waw.pl"
"PL WARSZAW92",999454439,"Instytut Podstawowych Problemów Techniki Polskiej Akademii Nauk","pl","ul. Adolfa Pawińskiego 5B","02-106","Warszawa","pl","http://www.ippt.pan.pl"
"PL WARSZAW94",906482946,"Warszawska Szkoła Filmowa z siedzibą w Warszawie","pl","ul. gen. Józefa Zajączka 7","01-518","Warszawa","pl","http://www.szkolafilmowa.pl"
"PL WARSZAW95",969236223,"Instytut Nauk Prawnych Polskiej Akademii Nauk","pl","ul. Nowy Świat 72","00-330","Warszawa","pl","http://www.inp.pan.pl"
"PL WARSZAW96",905548642,"Uczelnia Społeczno-Medyczna w Warszawie","pl","ul. Mikołaja Kopernika 30","00-336","Warszawa","pl","http://www.usmbm.edu.pl"
"PL WARSZAW97",894224377,"Wyższa Szkoła Bankowa w Warszawie","pl","ul. Łabiszyńska 25","03-204","Warszawa","pl","http://www.wsb.pl/warszawa"
"PL WARSZAW98",896975491,"Uczelnia Medyczna im. Marii Skłodowskiej - Curie w Warszawie","pl","pl. Plac Żelaznej Bramy 10","00-136","Warszawa","pl","http://www.uczelniawarszawska.pl"
"PL WARSZAW99",901934616,"Collegium Humanum - Szkoła Główna Menedżerska","pl","ul. Stanisława Moniuszki 1 A","00-014","Warszawa","pl","www.humanum.pl"
"PL WLOCLAW01",949617585,"Kujawska Szkoła Wyższa we Włocławku","pl","pl. Wolności 1","87-800","Włocławek","pl","http://www.ksw.wloclawek.pl"
"PL WLOCLAW02",949615063,"Państwowa Uczelnia Zawodowa we Włocławku","pl","ul. 3 Maja 17","87-800","Włocławek","pl","http://www.puz.wloclawek.pl"
"PL WROCLAW01",999845155,"Uniwersytet Wrocławski","pl","pl. Uniwersytecki 1","50-137","Wrocław","pl","http://uni.wroc.pl"
"PL WROCLAW02",999845931,"Politechnika Wrocławska","pl","wyb. Stanisława Wyspiańskiego 27","50-370","Wrocław","pl","http://www.pwr.edu.pl"
"PL WROCLAW03",990351668,"Uniwersytet Ekonomiczny we Wrocławiu","pl","ul. Komandorska 118/120","53-345","Wrocław","pl","http://www.ue.wroc.pl"
"PL WROCLAW04",997437809,"Uniwersytet Przyrodniczy we Wrocławiu","pl","ul. Cypriana Kamila Norwida 25","50-375","Wrocław","pl","http://www.upwr.edu.pl"
"PL WROCLAW05",998757300,"Uniwersytet Medyczny im. Piastów Śląskich we Wrocławiu","pl","wyb. Ludwika Pasteura 1","50-367","Wrocław","pl","http://www.umw.edu.pl"
"PL WROCLAW06",949536978,"Akademia Muzyczna im. Karola Lipińskiego we Wrocławiu","pl","pl. Jana Pawła II 2","50-043","Wrocław","pl","http://www.amuz.wroc.pl"
"PL WROCLAW07",947269409,"Akademia Sztuk Pięknych im. Eugeniusza Gepperta we Wrocławiu","pl","pl. Polski 3/4","50-156","Wrocław","pl","http://asp.wroc.pl"
"PL WROCLAW08",946311243,"Akademia Wychowania Fizycznego we Wrocławiu","pl","al. Ignacego Jana Paderewskiego 35","51-612","Wrocław","pl","http://www.awf.wroc.pl"
"PL WROCLAW12",949581113,"Wyższa Szkoła Handlowa we Wrocławiu","pl","ul. Aleksandra Ostrowskiego 22","53-238","Wrocław","pl","http://www.handlowa.eu"
"PL WROCLAW13",946602146,"Wyższa Szkoła Zarządzania ""Edukacja"" we Wrocławiu","pl","ul. Krakowska 56-62","50-425","Wrocław","pl","http://www.edukacja.wroc.pl"
"PL WROCLAW14",949122109,"Dolnośląska Szkoła Wyższa z siedzibą we Wrocławiu","pl","ul. Strzegomska 55","53-611","Wrocław","pl","http://www.dsw.edu.pl"
"PL WROCLAW15",939076207,"Wyższa Szkoła Bankowa we Wrocławiu","pl","ul. Fabryczna 29-31","53-609","Wrocław","pl","http://www.wsb.pl"
"PL WROCLAW16",949203589,"Międzynarodowa Wyższa Szkoła Logistyki i Transportu we Wrocławiu","pl","ul. Sołtysowicka 19b","51-168","Wrocław","pl","https://www.mwsl.eu"
"PL WROCLAW20",949626315,"Wyższa Szkoła Filologiczna we Wrocławiu","pl","ul. Henryka Sienkiewicza 32","50-335","Wrocław","pl","http://www.wsf.edu.pl"
"PL WROCLAW21",948105549,"Ewangelikalna Wyższa Szkoła Teologiczna","pl","ul. św. Jadwigi 12","50-266","Wrocław","pl","http://www.ewst.edu.pl/"
"PL WROCLAW22",943471083,"Wrocławska Wyższa Szkoła Informatyki Stosowanej we Wrocławiu","pl","ul. ks. Marcina Lutra 4","54-239","Wrocław","pl","http://www.wwsis.pl"
"PL WROCLAW23",943242939,"Wyższa Szkoła Humanistyczna we Wrocławiu","pl","ul. Robotnicza 70 B","53-608","Wrocław","pl","http://www.humanistyczna.pl"
"PL WROCLAW25",950731533,"Akademia Wojsk Lądowych imienia generała Tadeusza Kościuszki","pl","ul. Piotra Czajkowskiego 109","51-147","Wrocław","pl","https://www.wojsko-polskie.pl/awl/"
"PL WROCLAW27",948681535,"Niepubliczna Wyższa Szkoła Medyczna we Wrocławiu","pl","ul. Nowowiejska 69","50-440","Wrocław","pl","http://www.nwsm.pl"
"PL WROCLAW28",939877621,"Papieski Wydział Teologiczny we Wrocławiu","pl","ul. Katedralna 9","50-328","Wrocław","pl","http://www.pwt.wroc.pl/"
"PL WROCLAW29",928562183,"Instytut Immunologii i Terapii Doświadczalnej im. Ludwika Hirszfelda Polskiej Akademii Nauk","pl","ul. Rudolfa Weigla 12","53-114","Wrocław","pl","http://www.iitd.pan.wroc.pl"
"PL WROCLAW30",913342107,"Wyższa Szkoła Prawa","pl","ul. św. Jadwigi 12","50-266","Wrocław","pl","http://prawowroclaw.edu.pl"
"PL ZAMOSC02",949239867,"Wyższa Szkoła Humanistyczno-Ekonomiczna im. J. Zamoyskiego w Zamościu","pl","ul. Koszary 8","22-400","Zamość","pl","http://www.wshe.zamosc.pl"
"PL ZAMOSC03",949536687,"Akademia Zamojska","pl","ul. Pereca 2","22-400","Zamość","pl","http://www.akademiazamojska.edu.pl"
"PL ZIELONA01",995772028,"Uniwersytet Zielonogórski","pl","ul. Licealna 9","65-417","Zielona Góra","pl","http://www.uz.zgora.pl"
